%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1738186814552305046,51,1738186814548960651,odom,base_link,-0.062429324572840464,-0.017634184078078066,-0.1853435681006559,-0.032384203508477205,0.18591681888489398,0.05912406661351442,0.9802502458892453,0.0032089026644825935,0.000881611427757889,0.0003318327362649143,-0.0007485784008167684,0.001087205484509468,-0.0004894572775810957,0.000881611427757889,0.004369037225842476,0.0005653881235048175,-0.0020961451809853315,0.0009404534357599914,-0.0012559600872918963,0.0003318327944725752,0.0005653880070894957,0.005670344457030296,0.00020027831487823278,0.0027427347376942635,-9.482244058744982e-05,-0.0007485784008167684,-0.002096144948154688,0.000200278329430148,0.001987004652619362,-0.0005668635130859911,0.00025536262546665967,0.001087205484509468,0.0009404534939676523,0.002742734970524907,-0.0005668635130859911,0.0019630149472504854,-0.00019005472131539136,-0.0004894572193734348,-0.0012559600872918963,-9.482247696723789e-05,0.0002553626545704901,-0.00019005475041922182,0.0006732508190907538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186814613254783,52,1738186814607921414,odom,base_link,-0.06624000279270989,-0.014026268719101858,-0.18950175126495505,-0.031146809137782776,0.19358883839729452,0.06070754120551806,0.9787072250521619,0.003448811359703541,0.0010109274880960584,0.0006272614118643105,-0.0008384470129385591,0.0013298608828336,-0.0004973946488462389,0.0010109274880960584,0.004531373269855976,0.0004561340028885752,-0.002295547863468528,0.0009525169734843075,-0.001264968072064221,0.0006272615864872932,0.00045613388647325337,0.00618109293282032,0.00017259304877370596,0.0030974452383816242,-3.5660676076076925e-05,-0.0008384470129385591,-0.002295547630637884,0.0001725930633256212,0.0022826315835118294,-0.0006689498550258577,0.00019863175111822784,0.0013298608828336,0.0009525170898996294,0.0030974450055509806,-0.0006689498550258577,0.002276041079312563,-0.000144977995660156,-0.0004973947070538998,-0.001264967955648899,-3.5660712455864996e-05,0.00019863180932588875,-0.00014497802476398647,0.0007318396237678826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186814686132812,53,1738186814681097584,odom,base_link,-0.070779365038845,-0.010044321858870707,-0.19236625851888844,-0.029527280353833636,0.20049289897417513,0.06148808338002571,0.9773177337888075,0.003696804167702794,0.000936836120672524,0.0006278912187553942,-0.0008310701232403517,0.0013771018711850047,-0.0005299802869558334,0.000936836120672524,0.004474586807191372,0.0004968871362507343,-0.002155096037313342,0.0009385826997458935,-0.0012893924722447991,0.0006278908695094287,0.0004968873108737171,0.00632493244484067,0.00036173933767713606,0.003149770898744464,-8.29603013698943e-05,-0.0008310699486173689,-0.002155096037313342,0.0003617393667809665,0.002202532719820738,-0.0005838581710122526,0.00017638897406868637,0.0013771019876003265,0.0009385827579535544,0.0031497711315751076,-0.0005838581710122526,0.0023076327051967382,-0.00015977614384610206,-0.0005299801123328507,-0.001289392588660121,-8.296031592180952e-05,0.0001763890904840082,-0.0001597761147422716,0.0007582940743304789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186814758118453,54,1738186814745882816,odom,base_link,-0.07226866620165565,-0.006895940071284938,-0.19505265105819286,-0.0273903283396843,0.20582673938128562,0.06125916386665083,0.9762850188912424,0.0041130948811769485,0.0009504716726951301,0.0002953858638647944,-0.0008844418334774673,0.0012930220691487193,-0.00058386055752635,0.0009504718473181129,0.004869740456342697,0.0007203955319710076,-0.0024418318644165993,0.001126298913732171,-0.0013336824486032128,0.0002953856310341507,0.0007203954737633467,0.006777364294975996,0.00018075632397085428,0.0033365413546562195,-0.00010121317609446123,-0.0008844419498927891,-0.0024418316315859556,0.0001807563385227695,0.0025257377419620752,-0.000745752826333046,0.00017601108993403614,0.0012930220691487193,0.0011262987973168492,0.003336541587486863,-0.000745752826333046,0.002435204805806279,-0.00019471178529784083,-0.00058386055752635,-0.001333682332187891,-0.00010121319064637646,0.0001760108716553077,-0.00019471184350550175,0.0007966621778905392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186814816192705,55,1738186814810656819,odom,base_link,-0.07648839072231164,-0.0045677951140599415,-0.194661695482775,-0.0267921336758582,0.2090115979507845,0.060137652061010675,0.9756945199701316,0.004033504985272884,0.001041133888065815,0.0004182751872576773,-0.0009332692134194076,0.0013918072218075395,-0.0006136961746960878,0.0010411340044811368,0.004548694938421249,0.0005437220097519457,-0.0023815175518393517,0.0010756809497252107,-0.0012574393767863512,0.0004182751290500164,0.0005437220679596066,0.0065260594710707664,0.0003523942723404616,0.003221687860786915,-8.059561514528468e-05,-0.0009332690970040858,-0.0023815175518393517,0.00035239424323663116,0.0024888075422495604,-0.0007089874125085771,0.00017424950783606619,0.0013918072218075395,0.001075680716894567,0.003221688326448202,-0.0007089874125085771,0.0024082069285213947,-0.00018361561524216086,-0.0006136961746960878,-0.001257439493201673,-8.059558604145423e-05,0.00017424933321308345,-0.00018361561524216086,0.0007796487188898027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186814884816038,56,1738186814879628725,odom,base_link,-0.0804102720650138,-0.004903765808394989,-0.19403155912545653,-0.02770732850310826,0.21107120261536566,0.059086180815780286,0.9752897388009018,0.004369898699223995,0.0010484898230060935,0.0005870257737115026,-0.0009458896238356829,0.0014804322272539139,-0.0006171282147988677,0.0010484898230060935,0.005434785503894091,0.0009960498427972198,-0.002599980914965272,0.0013383084442466497,-0.001495957956649363,0.0005870259483344853,0.000996049726381898,0.0074456967413425446,0.00018076963897328824,0.0036673378199338913,-0.0002142436132999137,-0.000945889507420361,-0.002599980914965272,0.00018076958076562732,0.002579865977168083,-0.000806884840130806,0.00021854740043636411,0.0014804324600845575,0.0013383084442466497,0.0036673378199338913,-0.0008068849565461278,0.0026371313724666834,-0.00026032314053736627,-0.0006171282147988677,-0.0014959581894800067,-0.0002142436132999137,0.00021854740043636411,-0.00026032316964119673,0.0008445751154795289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186814956007885,57,1738186814944697735,odom,base_link,-0.08492565014581241,-0.004807320453063127,-0.19376464642141816,-0.029640019742557235,0.2151173636408352,0.056542418305482366,0.9744993299238577,0.0038410117849707603,0.001062393537722528,0.0005731255514547229,-0.0008768122643232346,0.0013299703132361174,-0.0005563013255596161,0.001062393537722528,0.0048955632373690605,0.0009030128712765872,-0.002443644916638732,0.0012415334349498153,-0.0013277644757181406,0.0005731256096623838,0.0009030126966536045,0.006734195165336132,-1.6224532828346128e-06,0.0033674403093755245,-0.00017247402865905315,-0.0008768122643232346,-0.0024436451494693756,-1.6224532828346128e-06,0.002449017483741045,-0.0008160931756719947,0.00018835507216863334,0.0013299699639901519,0.0012415333185344934,0.0033674403093755245,-0.0008160930592566729,0.0024425929877907038,-0.0002280422777403146,-0.000556301383767277,-0.0013277645921334624,-0.00017247397045139223,0.0001883549994090572,-0.00022804226318839937,0.0007705636089667678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815016750393,58,1738186815009115562,odom,base_link,-0.08777519021810674,-0.004618327219535306,-0.19530738853564433,-0.0299501859903388,0.21990235647558007,0.05302611497798417,0.9736191098709881,0.004077451769262552,0.001171272830106318,0.0008195817354135215,-0.0009279202786274254,0.0014823984820395708,-0.0005873286281712353,0.0011712730629369617,0.005009859334677458,0.0013235199730843306,-0.0024857923854142427,0.001515193609520793,-0.0013380408054217696,0.0008195819682441652,0.001323519623838365,0.007552021648734808,-0.0003225803666282445,0.0038897369522601366,-0.00024179823230952024,-0.0009279203950427473,-0.0024857923854142427,-0.000322580395732075,0.002487746998667717,-0.0010298235574737191,0.00017059175297617912,0.0014823985984548926,0.001515193609520793,0.0038897369522601366,-0.0010298234410583973,0.002795017324388027,-0.0002652518160175532,-0.0005873287445865571,-0.0013380409218370914,-0.00024179823230952024,0.00017059186939150095,-0.0002652517578098923,0.0007772885146550834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815091846118,59,1738186815085456361,odom,base_link,-0.09186947070774905,-0.005717422204384525,-0.19585623542037844,-0.02717581424431584,0.224090625460948,0.050445910514010144,0.9728823550733636,0.004817877430468798,0.0012144381180405617,-2.3969065296114422e-05,-0.0011510964250192046,0.001296945963986218,-0.0006774289649911225,0.0012144382344558835,0.004883790388703346,0.0010432311100885272,-0.002620415762066841,0.0014319759793579578,-0.001284717465750873,-2.396893614786677e-05,0.0010432309936732054,0.007083271164447069,-0.00014022171671967953,0.0035029726568609476,-0.00011169042409164831,-0.0011510964250192046,-0.0026204155292361975,-0.00014022167306393385,0.002814702456817031,-0.0010610533645376563,0.00015104962221812457,0.0012969463132321835,0.0014319762121886015,0.003502972424030304,-0.0010610532481223345,0.0026154981460422277,-0.00022486719535663724,-0.0006774289649911225,-0.0012847172329202294,-0.00011169042409164831,0.00015104965132195503,-0.00022486726811621338,0.0008070823387242854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815148189428,60,1738186815144482159,odom,base_link,-0.0962575106085407,-0.004652978949401833,-0.1950206120421097,-0.02595615832296557,0.2268102254915785,0.049420758147034484,0.9723378981206827,0.005539072677493095,0.0016347551718354225,0.0014076470397412777,-0.0012579553294926882,0.0022342794109135866,-0.0008142814040184021,0.0016347550554201007,0.006398777011781931,0.0013341971207410097,-0.0030833256896585226,0.0017308505484834313,-0.0018084455514326692,0.0014076470397412777,0.001334196887910366,0.008540008217096329,-0.00035309046506881714,0.004613098222762346,-0.000211552920518443,-0.00125795544590801,-0.003083325456827879,-0.00035309037775732577,0.003074508858844638,-0.0012376439990475774,0.00019766329205594957,0.0022342794109135866,0.0017308505484834313,0.004613098222762346,-0.0012376438826322556,0.0034979581832885742,-0.00029814353911206126,-0.0008142815204337239,-0.0018084455514326692,-0.0002115528768626973,0.00019766308832913637,-0.0002981435973197222,0.0010842200135812163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815214599343,61,1738186815208467264,odom,base_link,-0.09875486115463084,-0.005120945809597036,-0.19565241265383992,-0.025159254229338703,0.22848310156183277,0.049113970006444414,0.9719826655746064,0.0024632341228425503,0.0010893207509070635,0.0012204701779410243,-0.0007590960012748837,0.0016850996762514114,-0.0004148053121753037,0.0010893206344917417,0.0036383613478392363,0.0005475119105540216,-0.002110443077981472,0.0010618051746860147,-0.0009964242344722152,0.0012204701779410243,0.0005475117941386998,0.0030938158743083477,-0.00019763785530813038,0.0020088853780180216,-0.00015698197239544243,-0.0007590958848595619,-0.0021104428451508284,-0.00019763785530813038,0.0017934301868081093,-0.0007387112709693611,0.00026382048963569105,0.0016850996762514114,0.0010618051746860147,0.0020088856108486652,-0.0007387112709693611,0.0019915392622351646,-0.0002592245873529464,-0.0004148053121753037,-0.0009964241180568933,-0.0001569819578435272,0.00026382043142803013,-0.00025922461645677686,0.0006050183437764645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815287384218,62,1738186815276804638,odom,base_link,-0.1016701482130625,-0.005162954321083565,-0.19712482688368918,-0.024979738697238723,0.23148807631513252,0.0483684871403991,0.9713134265674951,0.00257461192086339,0.0010416086297482252,0.001158547238446772,-0.000759330578148365,0.0016846033977344632,-0.00041946867713704705,0.0010416086297482252,0.003532787086442113,0.0006269063451327384,-0.0019939448684453964,0.001091526704840362,-0.0009735648636706173,0.001158547354862094,0.0006269062287174165,0.0032579866237938404,-0.00021564876078628004,0.002086496679112315,-0.0001622672425583005,-0.0007593306363560259,-0.0019939448684453964,-0.00021564873168244958,0.001737982383929193,-0.0007652940112166107,0.00022591765446122736,0.001684603514149785,0.0010915265884250402,0.0020864964462816715,-0.0007652939530089498,0.0020564759615808725,-0.00025331260985694826,-0.00041946861892938614,-0.0009735649800859392,-0.00016226727166213095,0.00022591768356505781,-0.0002533126389607787,0.0006167292594909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815378216085,63,1738186815367960153,odom,base_link,-0.10506309665585105,-0.005999673529066684,-0.19926676908146998,-0.02527449565707599,0.23403358123282902,0.04779598094189489,0.9707239705139777,0.003412719117477536,0.0013262158026918769,0.0017549529438838363,-0.0009405682794749737,0.0023886566050350666,-0.0005371132283471525,0.0013262158026918769,0.004560047760605812,0.0007151858299039304,-0.0025239356327801943,0.0013486305251717567,-0.0013039585901424289,0.0017549527110531926,0.0007151859463192523,0.004243446979671717,-0.0001950498844962567,0.002858406165614724,-0.00019654439529404044,-0.0009405682212673128,-0.002523935865610838,-0.00019504989904817194,0.0021486945915967226,-0.0009272003080695868,0.00030113215325400233,0.0023886566050350666,0.0013486305251717567,0.0028584059327840805,-0.0009272003080695868,0.00283731403760612,-0.0003107546945102513,-0.0005371132865548134,-0.001303958473727107,-0.0001965444243978709,0.00030113226966932416,-0.0003107546654064208,0.0008202278986573219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815451164239,64,1738186815443690764,odom,base_link,-0.10705346819690856,-0.00786194639178193,-0.19873909151334243,-0.024804854750559765,0.2366911990631403,0.04704190550199967,0.9701283701622173,0.0030132520478218794,0.0011754143051803112,0.0015032008523121476,-0.0008171843946911395,0.0019678580574691296,-0.0004898427287116647,0.0011754140723496675,0.004311619326472282,0.0010090190917253494,-0.002302813343703747,0.0013852622359991074,-0.0011788143310695887,0.001503201201558113,0.0010090192081406713,0.004298110492527485,-0.00033661103225313127,0.002720907097682357,-0.00027427641907706857,-0.0008171842782758176,-0.0023028135765343904,-0.00033661097404547036,0.0019375656265765429,-0.0008860224625095725,0.00026775881997309625,0.001967857824638486,0.0013852622359991074,0.002720907097682357,-0.0008860224625095725,0.002502068877220154,-0.00033388807787559927,-0.0004898426705040038,-0.0011788144474849105,-0.00027427641907706857,0.0002677588490769267,-0.0003338881360832602,0.0007111298618838191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815483644153,65,1738186815473761903,odom,base_link,-0.1069144590298553,-0.007696761498008861,-0.19802921682119415,-0.024739863618729364,0.23714604192034308,0.046702618477023915,0.9700353392413257,0.0030524693429470062,0.0010198334930464625,0.0018028804333880544,-0.0007321953307837248,0.0022403730545192957,-0.0003916144778486341,0.0010198334930464625,0.003981843125075102,0.0008088432950899005,-0.002110321307554841,0.0011753849685192108,-0.0011457864893600345,0.001802880666218698,0.0008088433532975614,0.00405026925727725,-0.0003345375298522413,0.002805798314511776,-0.00020099218818359077,-0.0007321953307837248,-0.0021103215403854847,-0.0003345375007484108,0.0018008948536589742,-0.0008217330323532224,0.000215621548704803,0.002240372821688652,0.0011753849685192108,0.0028057978488504887,-0.0008217331487685442,0.002728077583014965,-0.00024849348119460046,-0.0003916144778486341,-0.0011457866057753563,-0.00020099218818359077,0.00021562149049714208,-0.00024849345209077,0.0007487777038477361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815552911450,66,1738186815548387900,odom,base_link,-0.10760441675617782,-0.009379691964085932,-0.19697771733498026,-0.023735434379406006,0.23605040736761382,0.04617277783820538,0.9703529816119035,0.0029630777426064014,0.0012490530498325825,0.0017023986438289285,-0.0008374959579668939,0.0021028511691838503,-0.0004783686890732497,0.0012490531662479043,0.004409478977322578,0.0008685414213687181,-0.002310939133167267,0.0013245026348158717,-0.0012611342826858163,0.0017023985274136066,0.0008685411885380745,0.003846496343612671,-0.0003995299048256129,0.0025888981763273478,-0.00022869381064083427,-0.0008374959579668939,-0.0023109393659979105,-0.00039952987572178245,0.0018501986050978303,-0.0008913467754609883,0.0003156783932354301,0.0021028509363532066,0.0013245025184005499,0.002588897943496704,-0.0008913466590456665,0.0024903102312237024,-0.0003231891605537385,-0.0004783687472809106,-0.0012611342826858163,-0.0002286938251927495,0.0003156784223392606,-0.0003231891605537385,0.0007319426513276994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815620692669,67,1738186815614418544,odom,base_link,-0.10751670887146393,-0.009737459529020123,-0.1954588958156873,-0.022209070334310972,0.23354417960636872,0.04536430561408635,0.9710334459445917,0.0026501778047531843,0.0010347653878852725,0.0013649016618728638,-0.0007092061568982899,0.0017890973249450326,-0.0004269723140168935,0.0010347651550546288,0.003906462341547012,0.0008416386554017663,-0.0021534559782594442,0.0012318065855652094,-0.0010518747149035335,0.0013649018947035074,0.0008416389464400709,0.003675425425171852,-0.0003108481760136783,0.002372190123423934,-0.0002465427096467465,-0.000709206098690629,-0.0021534559782594442,-0.00031084820511750877,0.0018408118048682809,-0.0008232625550590456,0.0002319198101758957,0.0017890973249450326,0.0012318067019805312,0.002372190123423934,-0.0008232625550590456,0.002254018560051918,-0.00029587990138679743,-0.00042697228491306305,-0.0010518745984882116,-0.00024654268054291606,0.00023191976652015,-0.0002958799304906279,0.0006496217101812363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815683852895,68,1738186815678166508,odom,base_link,-0.10766134990429901,-0.010900296934368581,-0.19380330890571743,-0.021539207571657996,0.23291225215824843,0.0447214074175739,0.9712301174543301,0.0026565941516309977,0.0010336146224290133,0.0014496721560135484,-0.0006949896342121065,0.0018474332755431533,-0.00041916201007552445,0.0010336146224290133,0.004183499608188868,0.0008635836420580745,-0.0022240756079554558,0.0012328601442277431,-0.0011675511486828327,0.0014496725052595139,0.0008635836420580745,0.0036729786079376936,-0.0002968493790831417,0.0023986059240996838,-0.0002625206543598324,-0.0006949895760044456,-0.0022240756079554558,-0.0002968493790831417,0.0018071956001222134,-0.0007813238189555705,0.0002868610608857125,0.0018474329262971878,0.001232860260643065,0.0023986061569303274,-0.0007813238771632314,0.002277993131428957,-0.00031269347527995706,-0.0004191620391793549,-0.0011675510322675109,-0.00026252056704834104,0.0002868610608857125,-0.00031269353348761797,0.0006821855786256492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815749197914,69,1738186815745722199,odom,base_link,-0.10821706617389132,-0.01173939793977537,-0.19324347276214968,-0.02028238453351133,0.23270368281292364,0.043637108017066224,0.9713564864079752,0.002515858970582485,0.0009642326622270048,0.0013057716423645616,-0.000669977511279285,0.0017281436594203115,-0.00038503448013216257,0.0009642325458116829,0.0037900833413004875,0.0006854037055745721,-0.002113445196300745,0.0010806956561282277,-0.001042227610014379,0.001305771409533918,0.000685403763782233,0.003404433373361826,-0.00028628375730477273,0.0022175211925059557,-0.00018781537073664367,-0.0006699775694869459,-0.0021134454291313887,-0.0002862837864086032,0.0017900309758260846,-0.0007471911958418787,0.00024849179317243397,0.001728143892250955,0.0010806956561282277,0.0022175214253365993,-0.0007471911376342177,0.0021401746198534966,-0.0002579966385383159,-0.00038503450923599303,-0.0010422274935990572,-0.00018781537073664367,0.0002484918513800949,-0.00025799666764214635,0.0006428579217754304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738186815816412785,70,1738186815810111687,odom,base_link,-0.11076008665893858,-0.012141545678962905,-0.1950591200047275,-0.018040951866347462,0.23328671296187187,0.043365546045315735,0.9712730115819114,0.0026956452056765556,0.00110153469722718,0.0014735282165929675,-0.0007286638719961047,0.0018107719952240586,-0.00043021258898079395,0.00110153469722718,0.00407773070037365,0.0008910222677513957,-0.002142420271411538,0.001235928270034492,-0.001128648524172604,0.0014735283330082893,0.0008910221513360739,0.003933889325708151,-0.0003784142027143389,0.0025049466639757156,-0.00023897388018667698,-0.0007286638719961047,-0.002142420271411538,-0.0003784142609219998,0.0017659771256148815,-0.0008129579946398735,0.00026255863485857844,0.0018107721116393805,0.001235928270034492,0.0025049466639757156,-0.0008129579946398735,0.002282016910612583,-0.00029525734134949744,-0.00043021264718845487,-0.001128648524172604,-0.00023897388018667698,0.0002625585475470871,-0.0002952574286609888,0.0006602412322536111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
